source_id,source_labels,source_properties,relation,target_id,target_labels,target_properties
561,[Parameter],"{
  network_level: 2,
  knowledge_domain: 系统架构,
  importance: 0.8,
  name: Exposed cavity surface,
  description: Combustion takes place on the internal surfaces of the hollow cavity inside the solid grain.,
  subsystem: General,
  id: 220,
  physics_domain: GeneralPhysics
}",null,null,null,null
562,[Parameter],"{
  network_level: 2,
  knowledge_domain: 燃烧特性,
  importance: 0.8,
  name: Thrust increasing with time,
  description: A grain geometry that causes the burning surface area (and therefore thrust) to increase over time.,
  subsystem: General,
  id: 221,
  physics_domain: GeneralPhysics
}",null,null,null,null
563,[Parameter],"{
  network_level: 2,
  knowledge_domain: 燃烧特性,
  importance: 0.8,
  name: Thrust decreasing with time,
  description: A grain geometry that causes the burning surface area (and therefore thrust) to decrease over time.,
  subsystem: General,
  id: 222,
  physics_domain: GeneralPhysics
}",null,null,null,null
564,[Parameter],"{
  network_level: 2,
  knowledge_domain: 燃烧特性,
  importance: 0.8,
  name: Constant thrust with time,
  description: A grain geometry where the burning surface area remains relatively constant during the burn.,
  subsystem: General,
  id: 223,
  physics_domain: GeneralPhysics
}",null,null,null,null
565,[Parameter],"{
  network_level: 2,
  knowledge_domain: 飞行学基础,
  importance: 0.8,
  name: Velocity gain to Mass ratio,
  description: The ideal rocket equation (Tsiolkovsky equation) is Delta_V = C * ln(m_i / m_f), neglecting gravity and drag.,
  subsystem: General,
  id: 224,
  physics_domain: FluidDynamics
}",null,null,null,null
566,[Parameter],"{
  network_level: 2,
  knowledge_domain: 结构质量,
  importance: 0.8,
  name: Payload and Structural mass and Propellant mass,
  description: m_i = m_PL + m_s + m_p.,
  subsystem: General,
  id: 225,
  physics_domain: GeneralPhysics
}",null,null,null,null
567,[Parameter],"{
  network_level: 2,
  knowledge_domain: 结构质量,
  importance: 0.8,
  name: Structural mass to Total stage mass,
  description: The structural coefficient (epsilon) is the ratio of the structural mass to the sum of the structural and propellant masses.,
  subsystem: General,
  id: 226,
  physics_domain: GeneralPhysics
}",null,null,null,null
568,[Parameter],"{
  network_level: 2,
  knowledge_domain: 系统优化,
  importance: 0.8,
  name: Empty structural mass,
  description: Multistage rockets discard the dead weight of empty tanks and structures of depleted stages to achieve higher final velocities.,
  subsystem: General,
  id: 227,
  physics_domain: GeneralPhysics
}",null,null,null,null
569,[Parameter],"{
  network_level: 2,
  knowledge_domain: 系统优化,
  importance: 0.8,
  name: Payload mass to Initial mass,
  description: The ratio of the carried payload mass to the initial total mass of that specific rocket stage.,
  subsystem: General,
  id: 228,
  physics_domain: GeneralPhysics
}",null,null,null,null
570,[Parameter],"{
  network_level: 2,
  knowledge_domain: 参数循环分析,
  importance: 0.8,
  name: Determine performance trends,
  description: The objective of parametric cycle analysis is to relate the engine performance parameters to the design choices and the flight environment.,
  subsystem: General,
  id: 229,
  physics_domain: GeneralPhysics
}",null,null,null,null
571,[Parameter],"{
  network_level: 2,
  knowledge_domain: 工程标准,
  importance: 0.8,
  name: SAE Aerospace Standard,
  description: The gas turbine industry utilizes standard station numbering (e.g., 0 for ambient, 2 for compressor inlet, 3 for compressor exit, 4 for turbine inlet, 5 for turbine exit, 9 for nozzle exit).,
  subsystem: General,
  id: 230,
  physics_domain: GeneralPhysics
}",null,null,null,null
572,[Parameter],"{
  network_level: 2,
  knowledge_domain: 循环假设,
  importance: 0.8,
  name: Isentropic compression and expansion,
  description: Ideal cycle analysis assumes that the compression and expansion processes are reversible and adiabatic (isentropic).,
  subsystem: Compression,
  id: 231,
  physics_domain: GeneralPhysics
}",null,null,null,null
573,[Parameter],"{
  network_level: 2,
  knowledge_domain: 循环假设,
  importance: 0.8,
  name: Constant pressure combustion,
  description: It is assumed that combustion occurs at constant total pressure (no pressure drop in the combustor).,
  subsystem: Combustion,
  id: 232,
  physics_domain: FluidDynamics
}",USED_IN,663,[Equation],"{
  network_level: 3,
  knowledge_domain: CrossDomain,
  importance: 0.6,
  name: Ideal Brayton cycle,
  description: The realistic engine cycle analysis (Chapter 7) modifies the ideal Brayton cycle (Chapter 4) by incorporating polytropic efficiencies and pressure drops (Chapter 5).,
  subsystem: Cycle,
  id: 322,
  physics_domain: GeneralPhysics
}"
574,[Parameter],"{
  network_level: 2,
  knowledge_domain: 循环假设,
  importance: 0.8,
  name: Fuel mass flow rate,
  description: The mass flow rate of fuel is neglected relative to the air mass flow rate in ideal performance matching (m_dot_f << m_dot_a).,
  subsystem: General,
  id: 233,
  physics_domain: FluidDynamics
}",null,null,null,null
575,[Component],"{
  network_level: 1,
  knowledge_domain: 热力学参数,
  importance: 1.0,
  name: Exit total temperature over Inlet total temperature,
  description: The dimensionless parameter tau represents the ratio of stagnation temperatures across a component.,
  subsystem: General,
  id: 234,
  physics_domain: Thermodynamics
}",null,null,null,null
576,[Component],"{
  network_level: 1,
  knowledge_domain: 热力学参数,
  importance: 1.0,
  name: Exit total pressure over Inlet total pressure,
  description: The dimensionless parameter pi represents the ratio of stagnation pressures across a component.,
  subsystem: General,
  id: 235,
  physics_domain: FluidDynamics
}",null,null,null,null
577,[Parameter],"{
  network_level: 2,
  knowledge_domain: 热力学关系,
  importance: 0.8,
  name: Pi equals tau to power of gamma over gamma-1,
  description: For ideal isentropic components (compressor or turbine), the total pressure ratio and total temperature ratio are directly coupled.,
  subsystem: General,
  id: 236,
  physics_domain: GeneralPhysics
}",null,null,null,null
578,[BoundaryCondition],"{
  network_level: 4,
  knowledge_domain: 发动机特性,
  importance: 0.5,
  name: High Mach limit,
  description: For a given maximum turbine inlet temperature, the specific thrust of an ideal turbojet drops to zero at a specific upper flight Mach number limit.,
  subsystem: General,
  id: 237,
  physics_domain: FluidDynamics
}",null,null,null,null
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,378,[Parameter],"{
  network_level: 2,
  knowledge_domain: 热力学属性,
  importance: 0.8,
  name: Stagnation pressure,
  description: Stagnation pressure (or total pressure) P_t is the pressure attained when a fluid is brought to rest isentropically.,
  subsystem: General,
  id: 37,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,393,[Parameter],"{
  network_level: 2,
  knowledge_domain: 性能指标,
  importance: 0.8,
  name: Pressure thrust,
  description: The component of thrust due to the difference between exit pressure and ambient pressure ((P_e - P_a) * A_e).,
  subsystem: General,
  id: 52,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,420,[Parameter],"{
  network_level: 2,
  knowledge_domain: 热力学参数,
  importance: 0.8,
  name: Total pressure ratio pi,
  description: The dimensionless parameter pi represents the ratio of stagnation pressures across a component.,
  subsystem: General,
  id: 79,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,451,[Parameter],"{
  network_level: 2,
  knowledge_domain: 推力室特性,
  importance: 0.8,
  name: Combustion chamber pressure,
  description: Due to high-velocity combustion and friction inside the chamber, the total pressure drops from the injector head to the nozzle throat entrance.,
  subsystem: Combustion,
  id: 110,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,476,[Parameter],"{
  network_level: 2,
  knowledge_domain: 部件匹配,
  importance: 0.8,
  name: Constant-pressure mixer,
  description: For proper aerodynamic mixing, the core and bypass streams must enter the mixer at substantially equal static pressures (P_5 = P_15).,
  subsystem: General,
  id: 135,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,478,[Parameter],"{
  network_level: 2,
  knowledge_domain: 性能优化,
  importance: 0.8,
  name: Optimum fan pressure ratio,
  description: There is a distinct optimum fan pressure ratio (pi_f) that maximizes specific thrust or minimizes TSFC for a given bypass ratio and core technology.,
  subsystem: General,
  id: 137,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,532,[Parameter],"{
  network_level: 2,
  knowledge_domain: 热力学属性,
  importance: 0.8,
  name: Pressure at zero velocity isentropically,
  description: Stagnation pressure (or total pressure) P_t is the pressure attained when a fluid is brought to rest isentropically.,
  subsystem: General,
  id: 191,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,539,[Parameter],"{
  network_level: 2,
  knowledge_domain: 激波理论,
  importance: 0.8,
  name: Static pressure,
  description: Static pressure increases significantly across a normal shock wave.,
  subsystem: General,
  id: 198,
  physics_domain: FluidDynamics
}"
579,[Component],"{
  network_level: 1,
  knowledge_domain: 性能优化,
  importance: 1.0,
  name: Optimum compressor pressure ratio,
  description: For a fixed flight condition and turbine inlet temperature, there is an optimum compressor pressure ratio that maximizes the specific thrust of a turbojet.,
  subsystem: Compression,
  id: 238,
  physics_domain: FluidDynamics
}",AFFECTS,541,[Parameter],"{
  network_level: 2,
  knowledge_domain: 激波理论,
  importance: 0.8,
  name: Total pressure,
  description: The total pressure decreases across a normal shock, which represents an irreversibility (entropy rise) in the flow.,
  subsystem: General,
  id: 200,
  physics_domain: FluidDynamics
}"
